Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,11.622817670046135,0.0,391.9,391.9,380.27718232995386
2025-02,16.293394120164386,0.0,391.9,391.9,363.98378820978945
2025-03,28.80092201603801,0.0,391.9,391.9,335.18286619375147
2025-04,35.29598779052387,0.0,391.9,391.9,299.88687840322757
2025-05,41.8978231009495,0.0,391.9,391.9,257.9890553022781
2025-06,41.85025767311462,0.0,391.9,391.9,216.13879762916346
2025-07,42.5261911215395,0.0,391.9,391.9,173.61260650762398
2025-08,25.860800068488697,0.0,391.9,391.9,147.7518064391353
2025-09,16.792384544196253,0.0,391.9,391.9,130.95942189493906
2025-10,15.06615433599811,0.0,391.9,391.9,115.89326755894095
2025-11,13.82793842424616,0.0,391.9,391.9,102.06532913469479
2025-12,10.488307461049024,0.0,391.9,391.9,91.57702167364577
