Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,13.047256862985297,0.0,528.5,528.5,515.4527431370147
2025-02,18.29023772811152,0.0,528.5,528.5,497.16250540890326
2025-03,32.330630841993134,0.0,528.5,528.5,464.83187456691013
2025-04,39.62170206993618,0.0,528.5,528.5,425.21017249697394
2025-05,47.0326280181454,0.0,528.5,528.5,378.1775444788285
2025-06,46.97923318976753,0.0,528.5,528.5,331.198311289061
2025-07,47.73800593956389,0.0,528.5,528.5,283.4603053494971
2025-08,29.030181041680272,0.0,528.5,528.5,254.43012430781684
2025-09,18.85038212849149,0.0,528.5,528.5,235.57974217932536
2025-10,16.91259306818041,0.0,528.5,528.5,218.66714911114497
2025-11,15.52262709683956,0.0,528.5,528.5,203.1445220143054
2025-12,11.773706289391408,0.0,528.5,528.5,191.370815724914
