Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,15.092994001780902,0.0,405.1,405.1,390.00700599821914
2025-02,21.1580450373973,0.0,405.1,405.1,368.84896096082184
2025-03,37.39989351756697,0.0,405.1,405.1,331.4490674432549
2025-04,45.834164066964505,0.0,405.1,405.1,285.6149033762904
2025-05,54.407081888586326,0.0,405.1,405.1,231.20782148770405
2025-06,54.34531504879031,0.0,405.1,405.1,176.86250643891373
2025-07,55.223059135662766,0.0,405.1,405.1,121.63944730325096
2025-08,33.58195158828519,0.0,405.1,405.1,88.05749571496577
2025-09,21.80601695700061,0.0,405.1,405.1,66.25147875796516
2025-10,19.56439337503797,0.0,405.1,405.1,46.687085382927194
2025-11,17.956488488330084,0.0,405.1,405.1,28.73059689459711
2025-12,13.619757798181002,0.0,405.1,405.1,15.110839096416107
