Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,16.536962945521395,163.6,147.0630370544786
2025-02,11.9589345085233,163.6,135.1041025459553
2025-03,14.105573988842853,163.6,120.99852855711245
2025-04,13.069081476902788,163.6,107.92944708020966
2025-05,14.294781601914046,163.6,93.6346654782956
2025-06,12.102546981871052,163.6,81.53211849642454
2025-07,17.482256214383288,163.6,64.04986228204126
2025-08,31.17592729099556,163.6,32.8739349910457
2025-09,35.42212346397659,163.6,-2.548188472930889
2025-10,42.525453570548194,163.6,-45.07364204347908
2025-11,35.412719352786915,163.6,-80.486361396266
2025-12,21.29069824659901,163.6,-101.77705964286501
