Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.089967643439937,0.0,-26.089967643439937
2025-02,36.57410255109129,0.0,-62.664070194531234
2025-03,64.64999665581831,0.0,-127.31406685034955
2025-04,79.22959866876785,0.0,-206.54366551911738
2025-05,94.04886836102314,0.0,-300.59253388014054
2025-06,93.9420973087372,0.0,-394.5346311888777
2025-07,95.45937842758087,0.0,-489.9940096164586
2025-08,58.05024703770143,0.0,-548.04425665416
2025-09,37.69419617958629,0.0,-585.7384528337462
2025-10,33.81929324679002,0.0,-619.5577460805363
2025-11,31.039845612809145,0.0,-650.5975916933454
2025-12,23.543310242096613,0.0,-674.140901935442
