Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,4.256648609538408,60.05,55.79335139046159
2025-02,5.967163505025002,60.05,49.82618788543659
2025-03,10.547821374582892,60.05,39.2783665108537
2025-04,12.92652277752041,60.05,26.35184373333329
2025-05,15.344326608939657,60.05,11.007517124393633
2025-06,15.326906623699994,60.05,-4.319389499306361
2025-07,15.574455131734608,60.05,-19.89384463104097
2025-08,9.471054418824608,60.05,-29.364899049865578
2025-09,6.149909802431196,60.05,-35.514808852296774
2025-10,5.517708934787312,60.05,-41.03251778708409
2025-11,5.064234554590281,60.05,-46.09675234167437
2025-12,3.8411545838444208,60.05,-49.93790692551879
