Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,16.150715870580406,0.39,-15.760715870580405
2025-02,22.64080763138358,0.39,-38.401523501963986
2025-03,40.02089007130811,0.39,-78.4224135732721
2025-04,49.04623701061322,0.39,-127.4686505838853
2025-05,58.21994766752541,0.39,-185.68859825141072
2025-06,58.15385218775171,0.39,-243.84245043916243
2025-07,59.09310886223832,0.39,-302.93555930140076
2025-08,35.93538554497425,0.39,-338.870944846375
2025-09,23.33418963129644,0.39,-362.20513447767144
2025-10,20.9354723485095,0.39,-383.14060682618094
2025-11,19.214884970745185,0.39,-402.3554917969261
2025-12,14.574234800503325,0.39,-416.92972659742946
