Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,13.429127795560476,0.0,0.0,0.0,-13.429127795560476
2025-02,18.8255617591782,0.0,0.0,0.0,-32.254689554738675
2025-03,33.27689320810025,0.0,0.0,0.0,-65.53158276283892
2025-04,40.78136164271479,0.0,0.0,0.0,-106.31294440555371
2025-05,48.40919274062771,0.0,0.0,0.0,-154.7221371461814
2025-06,48.35423513678511,0.0,0.0,0.0,-203.07637228296653
2025-07,49.135215869502346,0.0,0.0,0.0,-252.2115881524689
2025-08,29.879844877046523,0.0,0.0,0.0,-282.09143302951543
2025-09,19.402100629813194,0.0,0.0,0.0,-301.49353365932865
2025-10,17.407595792127154,0.0,0.0,0.0,-318.9011294514558
2025-11,15.976947889917792,0.0,0.0,0.0,-334.87807734137357
2025-12,12.118302571032132,0.0,0.0,0.0,-346.9963799124057
