Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,13.627640066065826,0.0,21.5,21.5,7.872359933934174
2025-02,19.103845283264448,0.0,21.5,21.5,-11.231485349330274
2025-03,33.76879943810037,0.0,21.5,21.5,-45.000284787430644
2025-04,41.38420054761161,0.0,21.5,21.5,-86.38448533504226
2025-05,49.1247878939816,0.0,21.5,21.5,-135.50927322902385
2025-06,49.06901789495694,0.0,21.5,21.5,-184.5782911239808
2025-07,49.861543253716384,0.0,21.5,21.5,-234.43983437769717
2025-08,30.32153520416152,0.0,21.5,21.5,-264.7613695818587
2025-09,19.688906676135183,0.0,21.5,21.5,-284.45027625799383
2025-10,17.664918636718514,0.0,21.5,21.5,-302.1151948947124
2025-11,16.21312258790687,0.0,21.5,21.5,-318.32831748261924
2025-12,12.297437939662824,0.0,21.5,21.5,-330.62575542228205
