Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,30.4784526463674,271.8,241.3215473536326
2025-02,42.72608030493693,271.8,198.5954670486957
2025-03,75.52450384727153,271.8,123.07096320142416
2025-04,92.55648010831896,271.8,30.5144830931052
2025-05,109.86843755272456,271.8,-79.35395445961936
2025-06,109.74370698557422,271.8,-189.09766144519358
2025-07,111.5162036541752,271.8,-300.6138650993688
2025-08,67.81463778064057,271.8,-368.4285028800094
2025-09,44.03458022652141,271.8,-412.4630831065308
2025-10,39.507895979130375,271.8,-451.97097908566116
2025-11,36.260929012628814,271.8,-488.23190809829
2025-12,27.50343258984081,271.8,-515.7353406881308
