Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,27.315894565873744,92.1,64.78410543412625
2025-02,38.29266263495217,92.1,26.491442799174074
2025-03,67.6877992517733,92.1,-41.196356452599225
2025-04,82.95247404328332,92.1,-124.14883049588255
2025-05,98.46807812486514,92.1,-222.6169086207477
2025-06,98.35629006721824,92.1,-320.9731986879659
2025-07,99.94486586139124,92.1,-420.91806454935715
2025-08,60.777937683778,92.1,-481.6960022331352
2025-09,39.46538771755953,92.1,-521.1613899506947
2025-10,35.40840913438095,92.1,-556.5697990850756
2025-11,32.49835958741346,92.1,-589.0681586724891
2025-12,24.6495737018083,92.1,-613.7177323742974
