Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,20.348265407220275,34.6,14.251734592779727
2025-02,28.52512336969588,34.6,-14.273388776916153
2025-03,50.42226607970776,34.6,-64.69565485662392
2025-04,61.79328866377502,34.6,-126.48894352039895
2025-05,73.35123449798564,34.6,-199.8401780183846
2025-06,73.26796089107994,34.6,-273.1081389094645
2025-07,74.4513291238634,34.6,-347.5594680333279
2025-08,45.27494437023028,34.6,-392.8344124035582
2025-09,29.398714427570702,34.6,-422.2331268311289
2025-10,26.37657371887648,34.6,-448.6097005500054
2025-11,24.20880797402574,34.6,-472.81850852403113
2025-12,18.36205900742716,34.6,-491.1805675314583
