Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,12.715392838247343,181.2,168.48460716175265
2025-02,17.82501565349405,181.2,150.6595915082586
2025-03,31.50828378573338,181.2,119.1513077225252
2025-04,38.61390267930714,181.2,80.53740504321806
2025-05,45.836327723607205,181.2,34.70107731961085
2025-06,45.784291021526045,181.2,-11.083213701915192
2025-07,46.52376397664119,181.2,-57.60697767855638
2025-08,28.29178270856437,181.2,-85.89876038712075
2025-09,18.370912478533345,181.2,-104.26967286565409
2025-10,16.482412129512404,181.2,-120.75208499516648
2025-11,15.127800693331098,181.2,-135.87988568849758
2025-12,11.474235711298872,181.2,-147.35412139979644
