Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,15.831490374300808,180.3,164.4685096256992
2025-02,11.448762217239825,180.3,153.01974740845938
2025-03,13.503825313270823,180.3,139.51592209518856
2025-04,12.511549931154304,180.3,127.00437216403425
2025-05,13.684961263986144,180.3,113.31941090004811
2025-06,11.58624813269628,180.3,101.73316276735183
2025-07,16.736457104659927,180.3,84.99670566269191
2025-08,29.84595142670777,180.3,55.15075423598414
2025-09,33.91100339915281,180.3,21.239750836831327
2025-10,40.71130298125506,180.3,-19.471552144423732
2025-11,33.9020004706061,180.3,-53.37355261502983
2025-12,20.382429679716985,180.3,-73.75598229474681
