Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,15.258293910184085,20.4,5.141706089815914
2025-02,11.034247230572008,20.4,-5.892541140756094
2025-03,13.014904514368554,20.4,-18.907445655124647
2025-04,12.05855555023366,20.4,-30.966001205358307
2025-05,13.189482239419728,20.4,-44.155483444778035
2025-06,11.166755317741783,20.4,-55.32223876251982
2025-07,16.1304953280097,20.4,-71.45273409052952
2025-08,28.765346036973973,20.4,-100.2180801275035
2025-09,32.68321834648351,20.4,-132.901298473987
2025-10,39.2373056274544,20.4,-172.1386041014414
2025-11,32.6745413788342,20.4,-204.81314548027558
2025-12,19.644461469125343,20.4,-224.4576069494009
