Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,26.29600018073947,230.1,203.80399981926053
2025-02,19.016317871277973,230.1,184.78768194798255
2025-03,22.42976400092253,230.1,162.35791794706003
2025-04,20.78160119309012,230.1,141.5763167539699
2025-05,22.730629609916644,230.1,118.84568714405326
2025-06,19.244681062122016,230.1,99.60100608193125
2025-07,27.799143898889728,230.1,71.80186218304152
2025-08,49.57392674697633,230.1,22.227935436065188
2025-09,56.32595102737204,230.1,-34.098015591306854
2025-10,67.62120338910307,230.1,-101.71921898040992
2025-11,56.31099722295475,230.1,-158.03021620336466
2025-12,33.85508008846694,230.1,-191.8852962918316
