Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,197.41474117989333,1901.9,1704.4852588201068
2025-02,142.7632128441578,1901.9,1561.722045975949
2025-03,168.38933771423834,1901.9,1393.3327082617106
2025-04,156.01591088528355,1901.9,1237.316797376427
2025-05,170.64805789682364,1901.9,1066.6687394796033
2025-06,144.4776279607394,1901.9,922.191111518864
2025-07,208.6994508709195,1901.9,713.4916606479445
2025-08,372.1715793565269,1901.9,341.32008129141764
2025-09,422.86176480651767,1901.9,-81.54168351510003
2025-10,507.65980657052575,1901.9,-589.2014900856258
2025-11,422.74950053026254,1901.9,-1011.9509906158883
2025-12,254.1638206324851,1901.9,-1266.1148112483734
