Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,20.45870456539693,138.7,118.24129543460306
2025-02,14.794996447220646,138.7,103.44629898738242
2025-03,17.45071159158873,138.7,85.99558739579369
2025-04,16.16841482670598,138.7,69.82717256908771
2025-05,17.684789799909066,138.7,52.14238276917864
2025-06,14.972666626068287,138.7,37.16971614311035
2025-07,21.628174181977368,138.7,15.541541961132982
2025-08,38.56930006434526,138.7,-23.027758103212282
2025-09,43.82248187988927,138.7,-66.85023998310155
2025-10,52.61036708950059,138.7,-119.46060707260213
2025-11,43.810847583243415,138.7,-163.27145465584556
2025-12,26.33978843957857,138.7,-189.61124309542413
