Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,1.6625403312921925,0.0,80.8,80.8,79.1374596687078
2025-02,1.919505344387804,0.0,80.8,80.8,77.21795432432
2025-03,3.076314318905407,0.0,80.8,80.8,74.1416400054146
2025-04,3.874821374317351,0.0,80.8,80.8,70.26681863109725
2025-05,4.329341580830058,0.0,80.8,80.8,65.93747705026719
2025-06,3.616235767169103,0.0,80.8,80.8,62.32124128309809
2025-07,3.999257814734032,0.0,80.8,80.8,58.32198346836406
2025-08,2.947577256017943,0.0,80.8,80.8,55.374406212346116
2025-09,2.0393601683200355,0.0,80.8,80.8,53.33504604402608
2025-10,2.454633194741417,0.0,80.8,80.8,50.88041284928466
2025-11,1.950339112955744,0.0,80.8,80.8,48.930073736328914
2025-12,1.1489937857889498,0.0,80.8,80.8,47.78107995053996
