Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,1.5941170427013578,0.0,290.3,290.3,288.7058829572986
2025-02,1.840506437920004,0.0,290.3,290.3,286.86537651937863
2025-03,2.949705936253433,0.0,290.3,290.3,283.9156705831252
2025-04,3.7153497415739927,0.0,290.3,290.3,280.20032084155116
2025-05,4.151163774964022,0.0,290.3,290.3,276.04915706658716
2025-06,3.4674064492558387,0.0,290.3,290.3,272.5817506173313
2025-07,3.834664892411352,0.0,290.3,290.3,268.74708572491994
2025-08,2.826267158791285,0.0,290.3,290.3,265.9208185661287
2025-09,1.9554285326711367,0.0,290.3,290.3,263.96539003345754
2025-10,2.353610637689888,0.0,290.3,290.3,261.61177939576766
2025-11,1.870071216012732,0.0,290.3,290.3,259.74170817975494
2025-12,1.1017059504718916,0.0,290.3,290.3,258.640002229283
