Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,1.7105822147708634,0.0,177.2,177.2,175.48941778522914
2025-02,1.9749726616949808,0.0,177.2,177.2,173.51444512353416
2025-03,3.165209566299346,0.0,177.2,177.2,170.3492355572348
2025-04,3.986790818583964,0.0,177.2,177.2,166.36244473865085
2025-05,4.454445146650891,0.0,177.2,177.2,161.90799959199995
2025-06,3.720732947831608,0.0,177.2,177.2,158.18726664416835
2025-07,4.114823058066976,0.0,177.2,177.2,154.07244358610137
2025-08,3.032752430666448,0.0,177.2,177.2,151.03969115543492
2025-09,2.098290891222453,0.0,177.2,177.2,148.94140026421246
2025-10,2.525563926288236,0.0,177.2,177.2,146.41583633792422
2025-11,2.006697423575306,0.0,177.2,177.2,144.40913891434892
2025-12,1.182195882926459,0.0,177.2,177.2,143.22694303142245
