Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.3193437610963657,0.0,-0.3193437610963657
2025-02,0.3503802968631261,0.0,-0.6697240579594919
2025-03,0.6310282113076132,0.0,-1.3007522692671052
2025-04,0.7235141999456459,0.0,-2.024266469212751
2025-05,0.7621297409863904,0.0,-2.7863962101991415
2025-06,0.6490529342578355,0.0,-3.4354491444569772
2025-07,0.7024320853142004,0.0,-4.137881229771177
2025-08,0.5228829329028161,0.0,-4.660764162673994
2025-09,0.3851612920771754,0.0,-5.045925454751169
2025-10,0.4809184396119311,0.0,-5.5268438943630995
2025-11,0.3548079088120567,0.0,-5.881651803175156
2025-12,0.2187412258372833,0.0,-6.10039302901244
