Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,0.6987910324170336,0.0,200.1,200.1,199.40120896758296
2025-02,0.8067973426498648,0.0,200.1,200.1,198.5944116249331
2025-03,1.2930217802754775,0.0,200.1,200.1,197.30138984465762
2025-04,1.6286464620598324,0.0,200.1,200.1,195.6727433825978
2025-05,1.819688230121216,0.0,200.1,200.1,193.85305515247657
2025-06,1.5199589914546143,0.0,200.1,200.1,192.33309616102196
2025-07,1.6809489939337432,0.0,200.1,200.1,190.6521471670882
2025-08,1.2389116312509745,0.0,200.1,200.1,189.41323553583723
2025-09,0.8571741513078959,0.0,200.1,200.1,188.55606138452933
2025-10,1.031719731590088,0.0,200.1,200.1,187.52434165293923
2025-11,0.819757245375444,0.0,200.1,200.1,186.70458440756377
2025-12,0.4829395947274045,0.0,200.1,200.1,186.22164481283636
