Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,0.6114421533649044,0.0,201.7,201.7,201.0885578466351
2025-02,0.7059476748186317,0.0,201.7,201.7,200.38261017181645
2025-03,1.1313940577410428,0.0,201.7,201.7,199.25121611407542
2025-04,1.4250656543023532,0.0,201.7,201.7,197.82615045977306
2025-05,1.5922272013560634,0.0,201.7,201.7,196.233923258417
2025-06,1.3299641175227874,0.0,201.7,201.7,194.90395914089422
2025-07,1.4708303696920253,0.0,201.7,201.7,193.43312877120218
2025-08,1.0840476773446026,0.0,201.7,201.7,192.34908109385756
2025-09,0.7500273823944089,0.0,201.7,201.7,191.59905371146314
2025-10,0.9027547651413268,0.0,201.7,201.7,190.6962989463218
2025-11,0.7172875897035136,0.0,201.7,201.7,189.9790113566183
2025-12,0.4225721453864789,0.0,201.7,201.7,189.5564392112318
