Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,1.9100288219398915,0.0,267.9,267.9,265.9899711780601
2025-02,2.2052460699096303,0.0,267.9,267.9,263.7847251081505
2025-03,3.534259532752971,0.0,267.9,267.9,260.2504655753975
2025-04,4.451633662963541,0.0,267.9,267.9,255.798831912434
2025-05,4.973814495664654,0.0,267.9,267.9,250.82501741676936
2025-06,4.154554576642612,0.0,267.9,267.9,246.67046284012673
2025-07,4.59459391675223,0.0,267.9,267.9,242.07586892337451
2025-08,3.386358458752663,0.0,267.9,267.9,238.68951046462186
2025-09,2.3429426802415816,0.0,267.9,267.9,236.34656778438028
2025-10,2.8200339330129065,0.0,267.9,267.9,233.5265338513674
2025-11,2.2406698040262136,0.0,267.9,267.9,231.28586404734116
2025-12,1.3200348922549054,0.0,267.9,267.9,229.96582915508625
