Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,0.2016907964819151,0.0,-0.2016907964819151
2025-02,0.221292819071448,0.0,-0.42298361555336306
2025-03,0.3985441334574399,0.0,-0.8215277490108029
2025-04,0.4569563368077763,0.0,-1.2784840858185793
2025-05,0.4813450995703518,0.0,-1.7598291853889312
2025-06,0.4099281690049487,0.0,-2.1697573543938797
2025-07,0.4436413170405476,0.0,-2.6133986714344273
2025-08,0.3302418523596733,0.0,-2.943640523794101
2025-09,0.2432597634171634,0.0,-3.186900287211264
2025-10,0.303737961860167,0.0,-3.490638249071431
2025-11,0.2240892055655094,0.0,-3.7147274546369404
2025-12,0.1381523531603894,0.0,-3.8528798077973296
