Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.770847320112296,12.5,4.729152679887704
2025-02,5.721871197479481,12.5,-0.9927185175917765
2025-03,6.619825207451534,12.5,-7.61254372504331
2025-04,5.87040474084541,12.5,-13.48294846588872
2025-05,6.125859719181996,12.5,-19.608808185070714
2025-06,4.860409154464194,12.5,-24.469217339534907
2025-07,7.467010701408587,12.5,-31.936228040943494
2025-08,12.79192226466269,12.5,-44.728150305606185
2025-09,14.854017975469263,12.5,-59.58216828107545
2025-10,18.08424281001101,12.5,-77.66641109108646
2025-11,14.146391122092725,12.5,-91.81280221317918
2025-12,10.06229543599566,12.5,-101.87509764917485
