Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,25.37006743101245,0.0,93.8,93.8,68.42993256898754
2025-02,18.34671673896841,0.0,93.8,93.8,50.08321583001913
2025-03,21.63996886423425,0.0,93.8,93.8,28.44324696578488
2025-04,20.04984103929524,0.0,93.8,93.8,8.393405926489638
2025-05,21.93024041638628,0.0,93.8,93.8,-13.536834489896641
2025-06,18.56703882258013,0.0,93.8,93.8,-32.10387331247677
2025-07,26.820282567377824,0.0,93.8,93.8,-58.924155879854595
2025-08,47.82833342509864,0.0,93.8,93.8,-106.75248930495323
2025-09,54.342605942290845,0.0,93.8,93.8,-161.09509524724407
2025-10,65.24013074065584,0.0,93.8,93.8,-226.33522598789992
2025-11,54.32817869009244,0.0,93.8,93.8,-280.6634046779924
2025-12,32.662977594434295,0.0,93.8,93.8,-313.3263822724267
