Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,18.374131099741664,237.4,102.5,339.9,321.52586890025833
2025-02,13.287508183740668,237.4,102.5,339.9,308.23836071651766
2025-03,15.672627831478334,237.4,102.5,339.9,292.5657328850393
2025-04,14.520986543956123,237.4,102.5,339.9,278.0447463410832
2025-05,15.88285539860128,237.4,102.5,339.9,262.16189094248193
2025-06,13.447075234930344,237.4,102.5,339.9,248.7148157075516
2025-07,19.424441395954528,237.4,102.5,339.9,229.29037431159708
2025-08,34.63940610424495,237.4,102.5,339.9,194.65096820735212
2025-09,39.35733196612181,237.4,102.5,339.9,155.2936362412303
2025-10,47.24980406349904,237.4,102.5,339.9,108.04383217773126
2025-11,39.346883108466095,237.4,102.5,339.9,68.69694906926517
2025-12,23.655980972854262,237.4,102.5,339.9,45.04096809641091
