Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,9.266676169887043,0.0,125.3,125.3,116.03332383011295
2025-02,6.701325617796419,0.0,125.3,125.3,109.33199821231653
2025-03,7.90421958225337,0.0,125.3,125.3,101.42777863006316
2025-04,7.323409158217039,0.0,125.3,125.3,94.10436947184613
2025-05,8.01024423049042,0.0,125.3,125.3,86.09412524135571
2025-06,6.781800508431075,0.0,125.3,125.3,79.31232473292464
2025-07,9.796382055845353,0.0,125.3,125.3,69.51594267707928
2025-08,17.469787134029946,0.0,125.3,125.3,52.04615554304934
2025-09,19.84919168482053,0.0,125.3,125.3,32.19696385822881
2025-10,23.82962388644405,0.0,125.3,125.3,8.367339971784762
2025-11,19.84392198364581,0.0,125.3,125.3,-11.476582011861048
2025-12,11.930486071231527,0.0,125.3,125.3,-23.407068083092575
