Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,84.2696784553143,724.2,344.0,1068.2,983.9303215446857
2025-02,60.94078876643732,724.2,344.0,1068.2,922.9895327782484
2025-03,71.87971505912779,724.2,344.0,1068.2,851.1098177191207
2025-04,66.59791748902526,724.2,344.0,1068.2,784.5119002300954
2025-05,72.84388633817906,724.2,344.0,1068.2,711.6680138919164
2025-06,61.67261461566106,724.2,344.0,1068.2,649.9953992762554
2025-07,89.08673948855187,724.2,344.0,1068.2,560.9086597877035
2025-08,158.8674641778742,724.2,344.0,1068.2,402.0411956098293
2025-09,180.5053905210669,724.2,344.0,1068.2,221.5358050887624
2025-10,216.70280754465983,724.2,344.0,1068.2,4.832997544102568
2025-11,180.45746869716712,724.2,344.0,1068.2,-175.62447115306455
2025-12,108.49394179817789,724.2,344.0,1068.2,-284.1184129512424
