Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,10.19505847715302,238.9,157.7,396.6,386.404941522847
2025-02,7.372698181672931,238.9,157.7,396.6,379.0322433411741
2025-03,8.696104124065167,238.9,157.7,396.6,370.3361392171089
2025-04,8.05710518543466,238.9,157.7,396.6,362.27903403167426
2025-05,8.812750855749703,238.9,157.7,396.6,353.46628317592456
2025-06,7.461235452310371,238.9,157.7,396.6,346.0050477236142
2025-07,10.777832967599352,238.9,157.7,396.6,335.22721475601486
2025-08,19.21999842765864,238.9,157.7,396.6,316.0072163283562
2025-09,21.83778371457125,238.9,157.7,396.6,294.169432613785
2025-10,26.21699566888188,238.9,157.7,396.6,267.95243694490307
2025-11,21.83198606818236,238.9,157.7,396.6,246.12045087672072
2025-12,13.125742275565852,238.9,157.7,396.6,232.99470860115488
