Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,18.00669746889761,199.9,146.1,346.0,327.9933025311024
2025-02,13.021793448697194,199.9,146.1,346.0,314.97150908240525
2025-03,15.359217062951236,199.9,146.1,346.0,299.612292019454
2025-04,14.230605530545455,199.9,146.1,346.0,285.38168648890854
2025-05,15.565240639263834,199.9,146.1,346.0,269.8164458496447
2025-06,13.178169584318486,199.9,146.1,346.0,256.6382762653262
2025-07,19.03600435964028,199.9,146.1,346.0,237.60227190568594
2025-08,33.94671034159507,199.9,146.1,346.0,203.65556156409087
2025-09,38.57029026569277,199.9,146.1,346.0,165.0852712983981
2025-10,46.30493396490887,199.9,146.1,346.0,118.78033733348924
2025-11,38.56005035733026,199.9,146.1,346.0,80.22028697615897
2025-12,23.18292442760321,199.9,146.1,346.0,57.03736254855576
