Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,7.651339598601964,18.2,10.548660401398035
2025-02,5.633874642996091,18.2,4.914785758401944
2025-03,6.518019034360004,18.2,-1.6032332759580603
2025-04,5.780123891663605,18.2,-7.383357167621665
2025-05,6.031650232471763,18.2,-13.415007400093428
2025-06,4.785661009283858,18.2,-18.200668409377286
2025-07,7.352175677805818,18.2,-25.552844087183104
2025-08,12.595195521668971,18.2,-38.14803960885207
2025-09,14.625578299537477,18.2,-52.773617908389554
2025-10,17.806125564305965,18.2,-70.57974347269553
2025-11,13.92883402684267,18.2,-84.50857749953819
2025-12,9.907547575024653,18.2,-94.41612507456284
