Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,16.24301604084615,0.0,89.8,89.8,73.55698395915385
2025-02,11.746362720488516,0.0,89.8,89.8,61.810621238665334
2025-03,13.854845374021174,0.0,89.8,89.8,47.95577586464416
2025-04,12.83677666617425,0.0,89.8,89.8,35.11899919846991
2025-05,14.040689794444086,0.0,89.8,89.8,21.078309404025823
2025-06,11.887422461381565,0.0,89.8,89.8,9.190886942644259
2025-07,17.171506585331887,0.0,89.8,89.8,-7.980619642687628
2025-08,30.62177068087565,0.0,89.8,89.8,-38.60239032356328
2025-09,34.79249010363335,0.0,89.8,89.8,-73.39488042719663
2025-10,41.76955749167605,0.0,89.8,89.8,-115.16443791887268
2025-11,34.78325315187824,0.0,89.8,89.8,-149.94769107075092
2025-12,20.912253010398164,0.0,89.8,89.8,-170.85994408114908
