Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,27.0357665575055,0.0,203.0,203.0,175.9642334424945
2025-02,19.55129020449884,0.0,203.0,203.0,156.41294323799565
2025-03,23.06076434822375,0.0,203.0,203.0,133.3521788897719
2025-04,21.36623496675693,0.0,203.0,203.0,111.98594392301496
2025-05,23.37009399204937,0.0,203.0,203.0,88.6158499309656
2025-06,19.78607777202056,0.0,203.0,203.0,68.82977215894503
2025-07,28.581197132002416,0.0,203.0,203.0,40.24857502694262
2025-08,50.96855421577809,0.0,203.0,203.0,-10.719979188835474
2025-09,57.91052831756918,0.0,203.0,203.0,-68.63050750640465
2025-10,69.52354185426461,0.0,203.0,203.0,-138.15404936066926
2025-11,57.8951538285749,0.0,203.0,203.0,-196.04920318924417
2025-12,34.80750059957239,0.0,203.0,203.0,-230.85670378881656
