Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,11.897500966730467,0.0,30.5,30.5,18.60249903326953
2025-02,8.603843120707694,0.0,30.5,30.5,9.998655912561837
2025-03,10.14824068490738,0.0,30.5,30.5,-0.14958477234554302
2025-04,9.40253721423742,0.0,30.5,30.5,-9.552121986582963
2025-05,10.284365907346542,0.0,30.5,30.5,-19.836487893929505
2025-06,8.707164966811982,0.0,30.5,30.5,-28.54365286074149
2025-07,12.57759123585537,0.0,30.5,30.5,-41.12124409659686
2025-08,22.42948879460308,0.0,30.5,30.5,-63.55073289119994
2025-09,25.4844102598925,0.0,30.5,30.5,-89.03514315109244
2025-10,30.59489379234966,0.0,30.5,30.5,-119.6300369434421
2025-11,25.4776444817784,0.0,30.5,30.5,-145.1076814252205
2025-12,15.317570935229057,0.0,30.5,30.5,-160.42525236044958
