Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,11.83136291317854,152.2,140.36863708682145
2025-02,8.55601446839987,152.2,131.81262261842159
2025-03,10.091826746572504,152.2,121.72079587184908
2025-04,9.3502686318235,152.2,112.37052724002558
2025-05,10.2271952506658,152.2,102.14333198935978
2025-06,8.658761949701848,152.2,93.48457003965794
2025-07,12.507672569318803,152.2,80.97689747033914
2025-08,22.3048035573261,152.2,58.67209391301304
2025-09,25.34274275381527,152.2,33.32935115919777
2025-10,30.42481717460343,152.2,2.904533984594341
2025-11,25.33601458657396,152.2,-22.43148060197962
2025-12,15.23242075708387,152.2,-37.66390135906349
