Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,10.018690334347877,253.0,242.98130966565213
2025-02,7.245155108852064,253.0,235.73615455680007
2025-03,8.54566695517216,253.0,227.19048760162792
2025-04,7.91772229899754,253.0,219.27276530263038
2025-05,8.660295771267728,253.0,210.61246953136265
2025-06,7.332160740016679,253.0,203.28030879134596
2025-07,10.591383190168512,253.0,192.68892560117746
2025-08,18.887504461586698,253.0,173.80142113959076
2025-09,21.46000369836531,253.0,152.34141744122545
2025-10,25.7634580215586,253.0,126.57795941966685
2025-11,21.45430634763716,253.0,105.1236530720297
2025-12,12.898675133845348,253.0,92.22497793818435
