Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,5.477585881121345,95.6,90.12241411887865
2025-02,6.0099441446154085,95.6,84.11246997426325
2025-03,10.823794424481637,95.6,73.28867554978162
2025-04,12.410172513804524,95.6,60.87850303597709
2025-05,13.072530662498137,95.6,47.80597237347895
2025-06,11.132965856559398,95.6,36.67300651691956
2025-07,12.048558768626204,95.6,24.624447748293353
2025-08,8.968818307001461,95.6,15.655629441291891
2025-09,6.606529741471129,95.6,9.049099699820761
2025-10,8.249016814185703,95.6,0.8000828856350584
2025-11,6.085889341149961,95.6,-5.285806455514902
2025-12,3.751987657914243,95.6,-9.037794113429145
