Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.302837390059849,50.0,43.69716260994015
2025-02,6.915400595982751,50.0,36.7817620139574
2025-03,12.454504170544997,50.0,24.3272578434124
2025-04,14.279885525243012,50.0,10.047372318169389
2025-05,15.042034361573494,50.0,-4.994662043404105
2025-06,12.810255281404649,50.0,-17.804917324808756
2025-07,13.863791157517111,50.0,-31.66870848232587
2025-08,10.320057886239791,50.0,-41.98876636856566
2025-09,7.601867606786357,50.0,-49.59063397535202
2025-10,9.49181130813022,50.0,-59.082445283482244
2025-11,7.00278767392217,50.0,-66.08523295740441
2025-12,4.31726103626217,50.0,-70.40249399366658
