Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.201991991818892,2.2,-4.001991991818892
2025-02,6.804754186447028,2.2,-10.80674617826592
2025-03,12.255232103816276,2.2,-23.061978282082194
2025-04,14.051407356839125,2.2,-37.113385638921315
2025-05,14.801361811788317,2.2,-51.91474745070963
2025-06,12.605291196902174,2.2,-64.52003864761181
2025-07,13.641970498996836,2.2,-78.16200914660865
2025-08,10.154936960059954,2.2,-88.31694610666861
2025-09,7.4802377250777745,2.2,-95.79718383174638
2025-10,9.339942327200136,2.2,-105.13712615894651
2025-11,6.890743071139416,2.2,-112.02786923008593
2025-12,4.248184859681976,2.2,-116.2760540897679
