Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,4.890081412268367,0.0,59.2,59.2,54.30991858773164
2025-02,5.645900570751866,0.0,59.2,59.2,48.66401801697977
2025-03,9.048458666552769,0.0,59.2,59.2,39.615559350427
2025-04,11.397132220956202,0.0,59.2,59.2,28.218427129470797
2025-05,12.73402659370242,0.0,59.2,59.2,15.484400535768376
2025-06,10.636546358950104,0.0,59.2,59.2,4.847854176818272
2025-07,11.763140980465506,0.0,59.2,59.2,-6.915286803647234
2025-08,8.669800352858381,0.0,59.2,59.2,-15.585087156505615
2025-09,5.99843327967338,0.0,59.2,59.2,-21.583520436178993
2025-10,7.219888705023137,0.0,59.2,59.2,-28.80340914120213
2025-11,5.7365928900335765,0.0,59.2,59.2,-34.54000203123571
2025-12,3.379571038936149,0.0,59.2,59.2,-37.91957307017186
