Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,8.834553717909905,122.1,113.2654462820901
2025-02,12.3846789726934,122.1,100.8807673093967
2025-03,21.891704739700344,122.1,78.98906256969636
2025-04,26.82863217975934,122.1,52.16043038993702
2025-05,31.84671560345966,122.1,20.31371478647736
2025-06,31.8105609171132,122.1,-11.496846130635841
2025-07,32.324340839449185,122.1,-43.82118697008502
2025-08,19.65690539756051,122.1,-63.47809236764553
2025-09,12.763963740894935,122.1,-76.24205610854047
2025-10,11.451848732577442,122.1,-87.69390484111791
2025-11,10.510675490659075,122.1,-98.20458033177698
2025-12,7.97220762684691,122.1,-106.17678795862389
