Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,9.07549609203472,93.9,84.82450390796528
2025-02,12.722442944675944,93.9,72.10206096328933
2025-03,22.48875123260126,93.9,49.61330973068807
2025-04,27.56032214829823,93.9,22.052987582389843
2025-05,32.715262392644924,93.9,-10.66227481025508
2025-06,32.6781216693981,93.9,-43.34039647965318
2025-07,33.20591377143416,93.9,-76.54631025108733
2025-08,20.193002817493976,93.9,-96.73931306858131
2025-09,13.112071842919342,93.9,-109.85138491150065
2025-10,11.764171879829554,93.9,-121.61555679133019
2025-11,10.797330276767958,93.9,-132.41288706809814
2025-12,8.189631471215462,93.9,-140.6025185393136
