Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,4.60669696439899,0.0,20.4,20.4,15.793303035601008
2025-02,6.457877200169458,0.0,20.4,20.4,9.33542583543155
2025-03,11.415228543514417,0.0,20.4,20.4,-2.079802708082866
2025-04,13.98954405256748,0.0,20.4,20.4,-16.069346760650348
2025-05,16.606177604548435,0.0,20.4,20.4,-32.67552436519878
2025-06,16.58732507513278,0.0,20.4,20.4,-49.262849440331564
2025-07,16.85523090084486,0.0,20.4,20.4,-66.11808034117642
2025-08,10.249912934577006,0.0,20.4,20.4,-76.36799327575343
2025-09,6.65565176197609,0.0,20.4,20.4,-83.02364503772952
2025-10,5.971461431738494,0.0,20.4,20.4,-88.99510646946801
2025-11,5.480695281578661,0.0,20.4,20.4,-94.47580175104667
2025-12,4.157034508681751,0.0,20.4,20.4,-98.63283625972842
