Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,4.19754953663987,0.0,22.4,22.4,18.20245046336013
2025-02,5.884315738312302,0.0,22.4,22.4,12.318134725047827
2025-03,10.40137600839965,0.0,22.4,22.4,1.916758716648177
2025-04,12.747051653161815,0.0,22.4,22.4,-10.830292936513638
2025-05,15.131286830460253,0.0,22.4,22.4,-25.96157976697389
2025-06,15.114108703328226,0.0,22.4,22.4,-41.07568847030212
2025-07,15.358220261625084,0.0,22.4,22.4,-56.433908731927204
2025-08,9.339558825256024,0.0,22.4,22.4,-65.77346755718322
2025-09,6.0645247962742665,0.0,22.4,22.4,-71.8379923534575
2025-10,5.441101370366984,0.0,22.4,22.4,-77.27909372382447
2025-11,4.993923003280556,0.0,22.4,22.4,-82.27301672710503
2025-12,3.787824206923833,0.0,22.4,22.4,-86.06084093402886
