Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,6.713048536936686,0.0,3.0,3.0,-3.713048536936686
2025-02,9.410656577878518,0.0,3.0,3.0,-13.123705114815204
2025-03,16.63469159466081,0.0,3.0,3.0,-29.758396709476017
2025-04,20.386078997655897,0.0,3.0,3.0,-50.14447570713192
2025-05,24.199133811891304,0.0,3.0,3.0,-74.34360951902322
2025-06,24.17166121145994,0.0,3.0,3.0,-98.51527073048317
2025-07,24.56206345090221,0.0,3.0,3.0,-123.07733418138538
2025-08,14.936550756636889,0.0,3.0,3.0,-138.01388493802227
2025-09,9.698860955774366,0.0,3.0,3.0,-147.71274589379664
2025-10,8.701833599539977,0.0,3.0,3.0,-156.41457949333662
2025-11,7.986671084668902,0.0,3.0,3.0,-164.40125057800552
2025-12,6.057783839953999,0.0,3.0,3.0,-170.45903441795951
