Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,20.43297495632603,222.2,201.76702504367395
2025-02,15.04531566060057,222.2,186.72170938307337
2025-03,17.4064316421492,222.2,169.31527774092416
2025-04,15.435875666060376,222.2,153.87940207486378
2025-05,16.107579144432776,222.2,137.771822930431
2025-06,12.780153108094977,222.2,124.99166982233602
2025-07,19.634054868844768,222.2,105.35761495349125
2025-08,33.635589081853816,222.2,71.72202587163744
2025-09,39.057745544432365,222.2,32.66428032720508
2025-10,47.551427176378255,222.2,-14.887146849173178
2025-11,37.19708335691976,222.2,-52.08423020609294
2025-12,26.458199753161782,222.2,-78.54242995925472
