Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,84.43134925288571,359.3,224.4,583.7,499.26865074711435
2025-02,61.05770324985647,359.3,224.4,583.7,438.21094749725785
2025-03,72.01761579727972,359.3,224.4,583.7,366.1933316999781
2025-04,66.72568513492597,359.3,224.4,583.7,299.4676465650521
2025-05,72.98363683228754,359.3,224.4,583.7,226.48400973276458
2025-06,61.7909331019303,359.3,224.4,583.7,164.69307663083427
2025-07,89.25765178453015,359.3,224.4,583.7,75.43542484630412
2025-08,159.1722503134402,359.3,224.4,583.7,-83.73682546713609
2025-09,180.85168886925567,359.3,224.4,583.7,-264.58851433639177
2025-10,217.11855038803955,359.3,224.4,583.7,-481.70706472443135
2025-11,180.8036751076669,359.3,224.4,583.7,-662.5107398320982
2025-12,108.70208667808838,359.3,224.4,583.7,-771.2128265101866
