Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,21.218067402474645,222.5,80.2,302.7,281.4819325975253
2025-02,15.34414023297716,222.5,80.2,302.7,266.13779236454815
2025-03,18.09842717987806,222.5,80.2,302.7,248.0393651846701
2025-04,16.76853558775469,222.5,80.2,302.7,231.2708295969154
2025-05,18.34119363587312,222.5,80.2,302.7,212.9296359610423
2025-06,15.528404970666132,222.5,80.2,302.7,197.40123099037615
2025-07,22.430944057026814,222.5,80.2,302.7,174.97028693334934
2025-08,40.000871307155016,222.5,80.2,302.7,134.96941562619432
2025-09,45.44903472744263,222.5,80.2,302.7,89.52038089875168
2025-10,54.56309862658694,222.5,80.2,302.7,34.95728227216474
2025-11,45.43696860225747,222.5,80.2,302.7,-10.479686330092733
2025-12,27.317438633097407,222.5,80.2,302.7,-37.79712496319014
