Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,44.75096667926683,228.8,48.8,277.6,232.84903332073318
2025-02,32.3622832967282,228.8,48.8,277.6,200.48675002400498
2025-03,38.171342201476826,228.8,48.8,277.6,162.31540782252816
2025-04,35.36647155999659,228.8,48.8,277.6,126.94893626253156
2025-05,38.68336025557216,228.8,48.8,277.6,88.2655760069594
2025-06,32.75091554018697,228.8,48.8,277.6,55.51466046677243
2025-07,47.30904144283339,228.8,48.8,277.6,8.205619023939043
2025-08,84.36572591900426,228.8,48.8,277.6,-76.16010689506521
2025-09,95.85643216758824,228.8,48.8,277.6,-172.01653906265346
2025-10,115.07887887429196,228.8,48.8,277.6,-287.0954179369454
2025-11,95.83098353667071,228.8,48.8,277.6,-382.9264014736161
2025-12,57.615133501276446,228.8,48.8,277.6,-440.54153497489256
