Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,19.82181960526724,0.0,56.1,56.1,36.27818039473276
2025-02,14.334424239811955,0.0,56.1,56.1,21.943756154920802
2025-03,16.907466259475093,0.0,56.1,56.1,5.036289895445709
2025-04,15.665087736794154,0.0,56.1,56.1,-10.628797841348446
2025-05,17.13425755039082,0.0,56.1,56.1,-27.763055391739265
2025-06,14.50656349834107,0.0,56.1,56.1,-42.26961889008034
2025-07,20.954883319032668,0.0,56.1,56.1,-63.224502209113005
2025-08,37.36862740908548,0.0,56.1,56.1,-100.59312961819847
2025-09,42.45827626581226,0.0,56.1,56.1,-143.05140588401073
2025-10,50.9725922519443,0.0,56.1,56.1,-194.02399813595503
2025-11,42.44700414794129,0.0,56.1,56.1,-236.47100228389633
2025-12,25.51982376114341,0.0,56.1,56.1,-261.99082604503974
