Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,43.2885808285075,118.4,216.5,334.9,291.61141917149246
2025-02,31.30473865125517,118.4,216.5,334.9,260.3066805202373
2025-03,36.92396734273898,118.4,216.5,334.9,223.38271317749832
2025-04,34.21075512662213,118.4,216.5,334.9,189.17195805087619
2025-05,37.41925351340912,118.4,216.5,334.9,151.75270453746708
2025-06,31.680671050751776,118.4,216.5,334.9,120.0720334867153
2025-07,45.763062038302685,118.4,216.5,334.9,74.30897144841262
2025-08,81.60879678365775,118.4,216.5,334.9,-7.299825335245131
2025-09,92.72400619988063,118.4,216.5,334.9,-100.02383153512577
2025-10,111.31829588190308,118.4,216.5,334.9,-211.34212741702885
2025-11,92.69938918715008,118.4,216.5,334.9,-304.0415166041789
2025-12,55.73236845117726,118.4,216.5,334.9,-359.7738850553562
