Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,35.54063033277588,0.0,142.2,142.2,106.6593696672241
2025-02,25.701700604971784,0.0,142.2,142.2,80.95766906225231
2025-03,30.31517893706428,0.0,142.2,142.2,50.642490125188026
2025-04,28.08758749050252,0.0,142.2,142.2,22.554902634685504
2025-05,30.72181695484681,0.0,142.2,142.2,-8.166914320161304
2025-06,26.010347231516384,0.0,142.2,142.2,-34.17726155167769
2025-07,37.57221973255623,0.0,142.2,142.2,-71.74948128423392
2025-08,67.0021521352473,0.0,142.2,142.2,-138.7516334194812
2025-09,76.12792021016683,0.0,142.2,142.2,-214.87955362964806
2025-10,91.39413506963172,0.0,142.2,142.2,-306.2736886992798
2025-11,76.1077092415324,0.0,142.2,142.2,-382.3813979408122
2025-12,45.75718276698341,0.0,142.2,142.2,-428.1385807077956
