Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,38.94061619685285,236.6,60.7,297.3,258.3593838031472
2025-02,28.1604476199074,236.6,60.7,297.3,230.19893618323977
2025-03,33.215273248501674,236.6,60.7,297.3,196.9836629347381
2025-04,30.774579801262565,236.6,60.7,297.3,166.20908313347553
2025-05,33.66081219458266,236.6,60.7,297.3,132.54827093889287
2025-06,28.49862085184478,236.6,60.7,297.3,104.0496500870481
2025-07,41.16655710858407,236.6,60.7,297.3,62.88309297846402
2025-08,73.41189692563418,236.6,60.7,297.3,-10.52880394717016
2025-09,83.41067941147027,236.6,60.7,297.3,-93.93948335864043
2025-10,100.13733304858609,236.6,60.7,297.3,-194.07681640722652
2025-11,83.38853496537601,236.6,60.7,297.3,-277.4653513726025
2025-12,50.13453266570647,236.6,60.7,297.3,-327.599884038309
