Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,236.32841224381767,2405.0,298.3,2703.3,2466.9715877561825
2025-02,170.9041747168287,2405.0,298.3,2703.3,2296.067413039354
2025-03,201.58162750638127,2405.0,298.3,2703.3,2094.485785532973
2025-04,186.769196078896,2405.0,298.3,2703.3,1907.716589454077
2025-05,204.28557834238825,2405.0,298.3,2703.3,1703.4310111116888
2025-06,172.95652906487263,2405.0,298.3,2703.3,1530.474482046816
2025-07,249.83752259684053,2405.0,298.3,2703.3,1280.6369594499756
2025-08,445.53267859290014,2405.0,298.3,2703.3,835.1042808570755
2025-09,506.2147278266232,2405.0,298.3,2703.3,328.88955303045236
2025-10,607.7278491452153,2405.0,298.3,2703.3,-278.8382961147629
2025-11,506.0803344272219,2405.0,298.3,2703.3,-784.9186305419848
2025-12,304.2636624848732,2405.0,298.3,2703.3,-1089.1822930268581
