Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,56.16835436836107,480.7,116.8,597.5,541.3316456316389
2025-02,40.61892583031243,480.7,116.8,597.5,500.7127198013265
2025-03,47.91005948217547,480.7,116.8,597.5,452.802660319151
2025-04,44.3895775833774,480.7,116.8,597.5,408.4130827357736
2025-05,48.55270954405111,480.7,116.8,597.5,359.8603731917225
2025-06,41.10671045686613,480.7,116.8,597.5,318.75366273485633
2025-07,59.37907495123815,480.7,116.8,597.5,259.37458778361815
2025-08,105.8900922504115,480.7,116.8,597.5,153.48449553320665
2025-09,120.31244127225348,480.7,116.8,597.5,33.172054260953175
2025-10,144.4391424044838,480.7,116.8,597.5,-111.26708814353061
2025-11,120.28049989029827,480.7,116.8,597.5,-231.5475880338289
2025-12,72.31457721737746,480.7,116.8,597.5,-303.86216525120636
