Fecha,Super Familia,Familia,Codigo Producto,Projection,Stock Total,Stock_Flow
2025-01,Bebé,Baby Jakard,5602IMD181306,5.502979380284139,2.2,-3.302979380284139
2025-02,Bebé,Baby Jakard,5602IMD181306,6.353529073367684,2.2,-9.656508453651824
2025-03,Bebé,Baby Jakard,5602IMD181306,10.182546519669383,2.2,-19.839054973321208
2025-04,Bebé,Baby Jakard,5602IMD181306,12.825590888721178,2.2,-32.664645862042384
2025-05,Bebé,Baby Jakard,5602IMD181306,14.330044812204568,2.2,-46.99469067424696
2025-06,Bebé,Baby Jakard,5602IMD181306,11.969677057705086,2.2,-58.96436773195204
2025-07,Bebé,Baby Jakard,5602IMD181306,13.237473327228226,2.2,-72.20184105918027
2025-08,Bebé,Baby Jakard,5602IMD181306,9.756429096101424,2.2,-81.9582701552817
2025-09,Bebé,Baby Jakard,5602IMD181306,6.75024644154968,2.2,-88.70851659683137
2025-10,Bebé,Baby Jakard,5602IMD181306,8.124792886271942,2.2,-96.83330948310332
2025-11,Bebé,Baby Jakard,5602IMD181306,6.455588307331622,2.2,-103.28889779043494
2025-12,Bebé,Baby Jakard,5602IMD181306,3.80314930847831,2.2,-107.09204709891326
2025-01,Bebé,Baby Jakard,5602IMD181307,4.890081412268367,59.2,54.30991858773164
2025-02,Bebé,Baby Jakard,5602IMD181307,5.645900570751866,59.2,48.66401801697977
2025-03,Bebé,Baby Jakard,5602IMD181307,9.048458666552769,59.2,39.615559350427
2025-04,Bebé,Baby Jakard,5602IMD181307,11.397132220956202,59.2,28.2184271294708
2025-05,Bebé,Baby Jakard,5602IMD181307,12.73402659370242,59.2,15.484400535768376
2025-06,Bebé,Baby Jakard,5602IMD181307,10.636546358950104,59.2,4.847854176818272
2025-07,Bebé,Baby Jakard,5602IMD181307,11.763140980465506,59.2,-6.915286803647234
2025-08,Bebé,Baby Jakard,5602IMD181307,8.669800352858381,59.2,-15.585087156505615
2025-09,Bebé,Baby Jakard,5602IMD181307,5.99843327967338,59.2,-21.583520436178997
2025-10,Bebé,Baby Jakard,5602IMD181307,7.219888705023137,59.2,-28.80340914120213
2025-11,Bebé,Baby Jakard,5602IMD181307,5.7365928900335765,59.2,-34.54000203123571
2025-12,Bebé,Baby Jakard,5602IMD181307,3.379571038936149,59.2,-37.91957307017186
2025-01,Bebé,Baby Jakard,5602IMD181309,3.057210766824522,0.0,-3.057210766824522
2025-02,Bebé,Baby Jakard,5602IMD181309,3.5297383740931583,0.0,-6.58694914091768
2025-03,Bebé,Baby Jakard,5602IMD181309,5.656970288705214,0.0,-12.243919429622894
2025-04,Bebé,Baby Jakard,5602IMD181309,7.125328271511766,0.0,-19.36924770113466
2025-05,Bebé,Baby Jakard,5602IMD181309,7.961136006780316,0.0,-27.330383707914976
2025-06,Bebé,Baby Jakard,5602IMD181309,6.649820587613937,0.0,-33.980204295528914
2025-07,Bebé,Baby Jakard,5602IMD181309,7.354151848460126,0.0,-41.33435614398904
2025-08,Bebé,Baby Jakard,5602IMD181309,5.420238386723013,0.0,-46.754594530712055
2025-09,Bebé,Baby Jakard,5602IMD181309,3.750136911972045,0.0,-50.5047314426841
2025-10,Bebé,Baby Jakard,5602IMD181309,4.513773825706635,0.0,-55.01850526839073
2025-11,Bebé,Baby Jakard,5602IMD181309,3.586437948517568,0.0,-58.6049432169083
2025-12,Bebé,Baby Jakard,5602IMD181309,2.1128607269323942,0.0,-60.7178039438407
2025-01,Bebé,Baby Jakard,5602IMD181310,4.792541830660155,95.6,90.80745816933984
2025-02,Bebé,Baby Jakard,5602IMD181310,5.533285108340322,95.6,85.27417306099952
2025-03,Bebé,Baby Jakard,5602IMD181310,8.867974376389316,95.6,76.4061986846102
2025-04,Bebé,Baby Jakard,5602IMD181310,11.169800318960348,95.6,65.23639836564985
2025-05,Bebé,Baby Jakard,5602IMD181310,12.480028444914666,95.6,52.75636992073518
2025-06,Bebé,Baby Jakard,5602IMD181310,10.424385416392896,95.6,42.33198450434229
2025-07,Bebé,Baby Jakard,5602IMD181310,11.52850851672892,95.6,30.803475987613368
2025-08,Bebé,Baby Jakard,5602IMD181310,8.496868937662933,95.6,22.30660704995044
2025-09,Bebé,Baby Jakard,5602IMD181310,5.878786054386652,95.6,16.427820995563785
2025-10,Bebé,Baby Jakard,5602IMD181310,7.07587782582202,95.6,9.351943169741766
2025-11,Bebé,Baby Jakard,5602IMD181310,5.62216844119992,95.6,3.729774728541845
2025-12,Bebé,Baby Jakard,5602IMD181310,3.3121607205054486,95.6,0.4176140080363968
2025-01,Bebé,Baby Jakard,5602IMD181311,3.594406372995117,111.4,107.8055936270049
2025-02,Bebé,Baby Jakard,5602IMD181311,4.149963831255242,111.4,103.65562979574966
2025-03,Bebé,Baby Jakard,5602IMD181311,6.650980782291988,111.4,97.00464901345768
2025-04,Bebé,Baby Jakard,5602IMD181311,8.377350239220263,111.4,88.62729877423742
2025-05,Bebé,Baby Jakard,5602IMD181311,9.360021333686,111.4,79.26727744055142
2025-06,Bebé,Baby Jakard,5602IMD181311,7.818289062294673,111.4,71.44898837825676
2025-07,Bebé,Baby Jakard,5602IMD181311,8.646381387546691,111.4,62.80260699071007
2025-08,Bebé,Baby Jakard,5602IMD181311,6.3726517032472,111.4,56.42995528746287
2025-09,Bebé,Baby Jakard,5602IMD181311,4.40908954078999,111.4,52.02086574667288
2025-10,Bebé,Baby Jakard,5602IMD181311,5.306908369366516,111.4,46.71395737730636
2025-11,Bebé,Baby Jakard,5602IMD181311,4.216626330899941,111.4,42.497331046406416
2025-12,Bebé,Baby Jakard,5602IMD181311,2.4841205403790867,111.4,40.01321050602733
2025-01,Bebé,Baby Jakard,5602IMD181315,6.289119291753303,1.2,-5.089119291753303
2025-02,Bebé,Baby Jakard,5602IMD181315,7.261176083848783,1.2,-12.350295375602084
2025-03,Bebé,Baby Jakard,5602IMD181315,11.637196022479298,1.2,-23.98749139808138
2025-04,Bebé,Baby Jakard,5602IMD181315,14.657818158538491,1.2,-38.64530955661987
2025-05,Bebé,Baby Jakard,5602IMD181315,16.377194071090937,1.2,-55.022503627710805
2025-06,Bebé,Baby Jakard,5602IMD181315,13.679630923091528,1.2,-68.70213455080233
2025-07,Bebé,Baby Jakard,5602IMD181315,15.128540945403689,1.2,-83.83067549620601
2025-08,Bebé,Baby Jakard,5602IMD181315,11.150204681258767,1.2,-94.98088017746478
2025-09,Bebé,Baby Jakard,5602IMD181315,7.714567361771063,1.2,-102.69544753923584
2025-10,Bebé,Baby Jakard,5602IMD181315,9.285477584310792,1.2,-111.98092512354664
2025-11,Bebé,Baby Jakard,5602IMD181315,7.377815208378997,1.2,-119.35874033192565
2025-12,Bebé,Baby Jakard,5602IMD181315,4.34645635254664,1.2,-123.70519668447228
2025-01,Bebé,Baby Jakard,5602IMD181316,5.545198005159335,50.0,44.454801994840665
2025-02,Bebé,Baby Jakard,5602IMD181316,6.402273079486114,50.0,38.05252891535455
2025-03,Bebé,Baby Jakard,5602IMD181316,10.260666585561028,50.0,27.791862329793524
2025-04,Bebé,Baby Jakard,5602IMD181316,12.923988279137292,50.0,14.867874050656232
2025-05,Bebé,Baby Jakard,5602IMD181316,14.439984309441058,50.0,0.4278897412151732
2025-06,Bebé,Baby Jakard,5602IMD181316,12.061507913438804,50.0,-11.633618172223631
2025-07,Bebé,Baby Jakard,5602IMD181316,13.33903066227839,50.0,-24.97264883450202
2025-08,Bebé,Baby Jakard,5602IMD181316,9.831280007156169,50.0,-34.80392884165819
2025-09,Bebé,Baby Jakard,5602IMD181316,6.802034046524532,50.0,-41.60596288818272
2025-10,Bebé,Baby Jakard,5602IMD181316,8.187125953388843,50.0,-49.79308884157157
2025-11,Bebé,Baby Jakard,5602IMD181316,6.505115307573055,50.0,-56.298204149144624
2025-12,Bebé,Baby Jakard,5602IMD181316,3.83232690899309,50.0,-60.13053105813771
2025-01,Bebé,Baby Jakard,5602IMD181317,5.746100426979232,10.7,4.953899573020768
2025-02,Bebé,Baby Jakard,5602IMD181317,6.63422731549795,10.7,-1.680327742477182
2025-03,Bebé,Baby Jakard,5602IMD181317,10.632410347390229,10.7,-12.31273808986741
2025-04,Bebé,Baby Jakard,5602IMD181317,13.392224136979497,10.7,-25.70496222684691
2025-05,Bebé,Baby Jakard,5602IMD181317,14.963144675600908,10.7,-40.66810690244782
2025-06,Bebé,Baby Jakard,5602IMD181317,12.498496123482004,10.7,-53.166603025929824
2025-07,Bebé,Baby Jakard,5602IMD181317,13.82230349803434,10.7,-66.98890652396416
2025-08,Bebé,Baby Jakard,5602IMD181317,10.187467101140824,10.7,-77.17637362510499
2025-09,Bebé,Baby Jakard,5602IMD181317,7.048471615025552,10.7,-84.22484524013053
2025-10,Bebé,Baby Jakard,5602IMD181317,8.483745376220993,10.7,-92.70859061635151
2025-11,Bebé,Baby Jakard,5602IMD181317,6.740795515618495,10.7,-99.44938613197004
2025-12,Bebé,Baby Jakard,5602IMD181317,3.971172042477219,10.7,-103.42055817444724
2025-01,Bebé,Baby Jakard,5602IMD181318,3.812778570625439,76.2,72.38722142937456
2025-02,Bebé,Baby Jakard,5602IMD181318,4.402088000833324,76.2,67.98513342854125
2025-03,Bebé,Baby Jakard,5602IMD181318,7.055050088628073,76.2,60.930083339913175
2025-04,Bebé,Baby Jakard,5602IMD181318,8.88630225861396,76.2,52.043781081299215
2025-05,Bebé,Baby Jakard,5602IMD181318,9.92867390559888,76.2,42.11510717570034
2025-06,Bebé,Baby Jakard,5602IMD181318,8.293276247124238,76.2,33.8218309285761
2025-07,Bebé,Baby Jakard,5602IMD181318,9.171677948150984,76.2,24.650152980425112
2025-08,Bebé,Baby Jakard,5602IMD181318,6.759811588013128,76.2,17.890341392411983
2025-09,Bebé,Baby Jakard,5602IMD181318,4.676956463073706,76.2,13.213384929338275
2025-10,Bebé,Baby Jakard,5602IMD181318,5.629320785488416,76.2,7.584064143849861
2025-11,Bebé,Baby Jakard,5602IMD181318,4.472800470079767,76.2,3.111263673770093
2025-12,Bebé,Baby Jakard,5602IMD181318,2.6350391637314003,76.2,0.4762245100386928
2025-01,Bebé,Baby Jakard,5602IMD181319,6.459449605904954,0.3,-6.159449605904954
2025-02,Bebé,Baby Jakard,5602IMD181319,7.457832936119687,0.3,-13.617282542024642
2025-03,Bebé,Baby Jakard,5602IMD181319,11.952370081421444,0.3,-25.569652623446085
2025-04,Bebé,Baby Jakard,5602IMD181319,15.054800733665576,0.3,-40.62445335711166
2025-05,Bebé,Baby Jakard,5602IMD181319,16.820743077182982,0.3,-57.44519643429464
2025-06,Bebé,Baby Jakard,5602IMD181319,14.05012092725859,0.3,-71.49531736155323
2025-07,Bebé,Baby Jakard,5602IMD181319,15.538272262675038,0.3,-87.03358962422827
2025-08,Bebé,Baby Jakard,5602IMD181319,11.452189391376194,0.3,-98.48577901560446
2025-09,Bebé,Baby Jakard,5602IMD181319,7.923503561152363,0.3,-106.40928257675682
2025-10,Bebé,Baby Jakard,5602IMD181319,9.536959268885877,0.3,-115.9462418456427
2025-11,Bebé,Baby Jakard,5602IMD181319,7.577631036939261,0.3,-123.52387288258195
2025-12,Bebé,Baby Jakard,5602IMD181319,4.4641728787614445,0.3,-127.9880457613434
2025-01,Bebé,Baby Soft,1148AN1010003,43.50556502656382,216.8,173.29443497343618
2025-02,Bebé,Baby Soft,1148AN1010003,50.22985789114284,216.8,123.06457708229334
2025-03,Bebé,Baby Soft,1148AN1010003,80.50138100365078,216.8,42.56319607864256
2025-04,Bebé,Baby Soft,1148AN1010003,101.39681431707508,216.8,-58.83361823843252
2025-05,Bebé,Baby Soft,1148AN1010003,113.29075639363,216.8,-172.12437463206254
2025-06,Bebé,Baby Soft,1148AN1010003,94.63011354297852,216.8,-266.75448817504105
2025-07,Bebé,Baby Soft,1148AN1010003,104.6530827806583,216.8,-371.4075709556993
2025-08,Bebé,Baby Soft,1148AN1010003,77.13257330896693,216.8,-448.5401442646663
2025-09,Bebé,Baby Soft,1148AN1010003,53.36623403684408,216.8,-501.9063783015104
2025-10,Bebé,Baby Soft,1148AN1010003,64.23315095591289,216.8,-566.1395292574232
2025-11,Bebé,Baby Soft,1148AN1010003,51.03671983499952,216.8,-617.1762490924227
2025-12,Bebé,Baby Soft,1148AN1010003,30.06701426840366,216.8,-647.2432633608264
2025-01,Bebé,Baby Soft,1148AN1010014,25.845077496874165,120.5,94.65492250312585
2025-02,Bebé,Baby Soft,1148AN1010014,29.83973588346469,120.5,64.81518661966115
2025-03,Bebé,Baby Soft,1148AN1010014,47.82294930256365,120.5,16.992237317097498
2025-04,Bebé,Baby Soft,1148AN1010014,60.23616800197543,120.5,-43.24393068487793
2025-05,Bebé,Baby Soft,1148AN1010014,67.30192739446237,120.5,-110.54585807934028
2025-06,Bebé,Baby Soft,1148AN1010014,56.21631661519535,120.5,-166.76217469453564
2025-07,Bebé,Baby Soft,1148AN1010014,62.17059893605363,120.5,-228.93277363058928
2025-08,Bebé,Baby Soft,1148AN1010014,45.82166289499698,120.5,-274.75443652558624
2025-09,Bebé,Baby Soft,1148AN1010014,31.702943142018903,120.5,-306.45737966760515
2025-10,Bebé,Baby Soft,1148AN1010014,38.1585841560809,120.5,-344.61596382368606
2025-11,Bebé,Baby Soft,1148AN1010014,30.319063285729708,120.5,-374.9350271094158
2025-12,Bebé,Baby Soft,1148AN1010014,17.86172213582419,120.5,-392.79674924524
2025-01,Bebé,Baby Soft,1148AN1010024,18.190404062605907,326.6,308.4095959373941
2025-02,Bebé,Baby Soft,1148AN1010024,21.00194332585429,326.6,287.4076526115398
2025-03,Bebé,Baby Soft,1148AN1010024,33.658973217796024,326.6,253.74867939374377
2025-04,Bebé,Baby Soft,1148AN1010024,42.39570321549501,326.6,211.35297617824875
2025-05,Bebé,Baby Soft,1148AN1010024,47.36875924034289,326.6,163.98421693790587
2025-06,Bebé,Baby Soft,1148AN1010024,39.56643249630293,326.6,124.41778444160296
2025-07,Bebé,Baby Soft,1148AN1010024,43.75720349833775,326.6,80.66058094326519
2025-08,Bebé,Baby Soft,1148AN1010024,32.25041840100193,326.6,48.41016254226326
2025-09,Bebé,Baby Soft,1148AN1010024,22.313314626233662,326.6,26.0968479160296
2025-10,Bebé,Baby Soft,1148AN1010024,26.85695426295448,326.6,-0.7601063469248857
2025-11,Bebé,Baby Soft,1148AN1010024,21.33930579367953,326.6,-22.09941214060441
2025-12,Bebé,Baby Soft,1148AN1010024,12.57152132524775,326.6,-34.670933465852166
2025-01,Bebé,Baby Soft,1148AN1010026,45.46217991733152,509.1,463.6378200826685
2025-02,Bebé,Baby Soft,1148AN1010026,52.48889045056247,509.1,411.1489296321061
2025-03,Bebé,Baby Soft,1148AN1010026,84.12184198842212,509.1,327.0270876436839
2025-04,Bebé,Baby Soft,1148AN1010026,105.9570244108426,509.1,221.07006323284128
2025-05,Bebé,Baby Soft,1148AN1010026,118.3858834379694,509.1,102.68417979487188
2025-06,Bebé,Baby Soft,1148AN1010026,98.88599871905146,509.1,3.7981810758204233
2025-07,Bebé,Baby Soft,1148AN1010026,109.35973996367278,509.1,-105.56155888785236
2025-08,Bebé,Baby Soft,1148AN1010026,80.60152587646967,509.1,-186.16308476432204
2025-09,Bebé,Baby Soft,1148AN1010026,55.7663216605062,509.1,-241.92940642482824
2025-10,Bebé,Baby Soft,1148AN1010026,67.12196620436514,509.1,-309.0513726291934
2025-11,Bebé,Baby Soft,1148AN1010026,53.33204012205077,509.1,-362.3834127512442
2025-12,Bebé,Baby Soft,1148AN1010026,31.419245133640395,509.1,-393.8026578848846
2025-01,Bebé,Baby Soft,1148AN1010034,32.98002510078225,245.3,212.31997489921773
2025-02,Bebé,Baby Soft,1148AN1010034,38.07747291747925,245.3,174.2425019817385
2025-03,Bebé,Baby Soft,1148AN1010034,61.02524043825139,245.3,113.21726154348713
2025-04,Bebé,Baby Soft,1148AN1010034,76.86532698229884,245.3,36.35193456118829
2025-05,Bebé,Baby Soft,1148AN1010034,85.8817024274292,245.3,-49.52976786624092
2025-06,Bebé,Baby Soft,1148AN1010034,71.73573123419341,245.3,-121.26549910043433
2025-07,Bebé,Baby Soft,1148AN1010034,79.33378855953129,245.3,-200.59928765996565
2025-08,Bebé,Baby Soft,1148AN1010034,58.47146686324912,245.3,-259.0707545232148
2025-09,Bebé,Baby Soft,1148AN1010034,40.4550483827689,245.3,-299.52580290598365
2025-10,Bebé,Baby Soft,1148AN1010034,48.69287249883719,245.3,-348.21867540482083
2025-11,Bebé,Baby Soft,1148AN1010034,38.6891263265319,245.3,-386.9078017313527
2025-12,Bebé,Baby Soft,1148AN1010034,22.79273662282213,245.3,-409.70053835417485
2025-01,Bebé,Baby Soft,1148AN1010039,30.3260749922484,136.5,106.1739250077516
2025-02,Bebé,Baby Soft,1148AN1010039,35.01332384320695,136.5,71.16060116454464
2025-03,Bebé,Baby Soft,1148AN1010039,56.11445146858015,136.5,15.046149695964496
2025-04,Bebé,Baby Soft,1148AN1010039,70.67986343993411,136.5,-55.633713743969615
2025-05,Bebé,Baby Soft,1148AN1010039,78.97067817011467,136.5,-134.6043919140843
2025-06,Bebé,Baby Soft,1148AN1010039,65.96305364789806,136.5,-200.5674455619824
2025-07,Bebé,Baby Soft,1148AN1010039,72.94968435965376,136.5,-273.5171299216361
2025-08,Bebé,Baby Soft,1148AN1010039,53.766183730393855,136.5,-327.28331365203
2025-09,Bebé,Baby Soft,1148AN1010039,37.19957238728079,136.5,-364.4828860393108
2025-10,Bebé,Baby Soft,1148AN1010039,44.774486934902335,136.5,-409.257372974213
2025-11,Bebé,Baby Soft,1148AN1010039,35.575756621699746,136.5,-444.8331295959128
2025-12,Bebé,Baby Soft,1148AN1010039,20.95857228701368,136.5,-465.7917018829265
2025-01,Bebé,Baby Soft,1148AN1010041,28.75816261326268,200.8,172.04183738673734
2025-02,Bebé,Baby Soft,1148AN1010041,33.20307230563632,200.8,138.83876508110103
2025-03,Bebé,Baby Soft,1148AN1010041,53.21323384908705,200.8,85.62553123201398
2025-04,Bebé,Baby Soft,1148AN1010041,67.02558794068736,200.8,18.599943291326625
2025-05,Bebé,Baby Soft,1148AN1010041,74.8877527037802,200.8,-56.28780941245357
2025-06,Bebé,Baby Soft,1148AN1010041,62.552645660821774,200.8,-118.84045507327534
2025-07,Bebé,Baby Soft,1148AN1010041,69.17805505451493,200.8,-188.01851012779025
2025-08,Bebé,Baby Soft,1148AN1010041,50.98637575777448,200.8,-239.00488588556476
2025-09,Bebé,Baby Soft,1148AN1010041,35.2762878852837,200.8,-274.28117377084845
2025-10,Bebé,Baby Soft,1148AN1010041,42.45956578714708,200.8,-316.74073955799554
2025-11,Bebé,Baby Soft,1148AN1010041,33.736426302388594,200.8,-350.47716586038416
2025-12,Bebé,Baby Soft,1148AN1010041,19.87497657134406,200.8,-370.3521424317282
2025-01,Bebé,Baby Soft,1148AN1010050,18.461185587667508,270.8,252.3388144123325
2025-02,Bebé,Baby Soft,1148AN1010050,21.31457729613112,270.8,231.0242371162014
2025-03,Bebé,Baby Soft,1148AN1010050,34.16001915765277,270.8,196.86421795854864
2025-04,Bebé,Baby Soft,1148AN1010050,43.0268037195432,270.8,153.83741423900543
2025-05,Bebé,Baby Soft,1148AN1010050,48.07388842951486,270.8,105.76352580949056
2025-06,Bebé,Baby Soft,1148AN1010050,40.1554166054916,270.8,65.60810920399896
2025-07,Bebé,Baby Soft,1148AN1010050,44.40857123348707,270.8,21.19953797051189
2025-08,Bebé,Baby Soft,1148AN1010050,32.73049665811168,270.8,-11.530958687599792
2025-09,Bebé,Baby Soft,1148AN1010050,22.645469609865472,270.8,-34.176428297465264
2025-10,Bebé,Baby Soft,1148AN1010050,27.25674565894564,270.8,-61.4331739564109
2025-11,Bebé,Baby Soft,1148AN1010050,21.656961726262512,270.8,-83.09013568267342
2025-12,Bebé,Baby Soft,1148AN1010050,12.758660418204618,270.8,-95.84879610087803
2025-01,Bebé,Baby Soft,1148AN1010081,39.81216325730962,318.0,278.1878367426904
2025-02,Bebé,Baby Soft,1148AN1010081,45.96559776967887,318.0,232.22223897301149
2025-03,Bebé,Baby Soft,1148AN1010081,73.66722213581976,318.0,158.55501683719172
2025-04,Bebé,Baby Soft,1148AN1010081,92.78873916239633,318.0,65.76627767479539
2025-05,Bebé,Baby Soft,1148AN1010081,103.67294589401016,318.0,-37.906668219214765
2025-06,Bebé,Baby Soft,1148AN1010081,86.59649695689446,318.0,-124.50316517610922
2025-07,Bebé,Baby Soft,1148AN1010081,95.76856695230433,318.0,-220.27173212841356
2025-08,Bebé,Baby Soft,1148AN1010081,70.58440912462584,318.0,-290.85614125303937
2025-09,Bebé,Baby Soft,1148AN1010081,48.83571149128547,318.0,-339.6918527443248
2025-10,Bebé,Baby Soft,1148AN1010081,58.780082291237775,318.0,-398.4719350355626
2025-11,Bebé,Baby Soft,1148AN1010081,46.70396122767139,318.0,-445.175896263234
2025-12,Bebé,Baby Soft,1148AN1010081,27.51447728543819,318.0,-472.6903735486722
2025-01,Bebé,Baby Soft,1148AN1010229,35.628151950712635,248.8,213.17184804928735
2025-02,Bebé,Baby Soft,1148AN1010229,41.134898680562806,248.8,172.03694936872458
2025-03,Bebé,Baby Soft,1148AN1010229,65.92525422642034,248.8,106.11169514230424
2025-04,Bebé,Baby Soft,1148AN1010229,83.03721847081309,248.8,23.074476671491155
2025-05,Bebé,Baby Soft,1148AN1010229,92.7775626161594,248.8,-69.70308594466825
2025-06,Bebé,Baby Soft,1148AN1010229,77.49574249555995,248.8,-147.1988284402282
2025-07,Bebé,Baby Soft,1148AN1010229,85.70388485112603,248.8,-232.90271329135425
2025-08,Bebé,Baby Soft,1148AN1010229,63.16642573251063,248.8,-296.06913902386486
2025-09,Bebé,Baby Soft,1148AN1010229,43.70338126032945,248.8,-339.77252028419434
2025-10,Bebé,Baby Soft,1148AN1010229,52.60266039834213,248.8,-392.3751806825365
2025-11,Bebé,Baby Soft,1148AN1010229,41.795664720985926,248.8,-434.1708454035224
2025-12,Bebé,Baby Soft,1148AN1010229,24.62287646200786,248.8,-458.7937218655303
2025-01,Bebé,Baby Soft,1148AN1010439,29.298269848735004,185.2,155.901730151265
2025-02,Bebé,Baby Soft,1148AN1010439,33.82665941839277,185.2,122.0750707328722
2025-03,Bebé,Baby Soft,1148AN1010439,54.212631933424966,185.2,67.86243879944723
2025-04,Bebé,Baby Soft,1148AN1010439,68.2843959353211,185.2,-0.4219571358738676
2025-05,Bebé,Baby Soft,1148AN1010439,76.29422006497803,185.2,-76.7161772008519
2025-06,Bebé,Baby Soft,1148AN1010439,63.7274472979669,185.2,-140.4436244988188
2025-07,Bebé,Baby Soft,1148AN1010439,70.47728854774287,185.2,-210.92091304656168
2025-08,Bebé,Baby Soft,1148AN1010439,51.94395120609555,185.2,-262.86486425265724
2025-09,Bebé,Baby Soft,1148AN1010439,35.93881207306542,185.2,-298.8036763257227
2025-10,Bebé,Baby Soft,1148AN1010439,43.25699916302191,185.2,-342.0606754887446
2025-11,Bebé,Baby Soft,1148AN1010439,34.370030339960024,185.2,-376.4307058287046
2025-12,Bebé,Baby Soft,1148AN1010439,20.248248633102115,185.2,-396.6789544618067
2025-01,Bebé,Baby Soft,1148AN1010730,26.75059420971457,92.6,65.84940579028543
2025-02,Bebé,Baby Soft,1148AN1010730,30.88521077331514,92.6,34.964195016970294
2025-03,Bebé,Baby Soft,1148AN1010730,49.49849002617062,92.6,-14.534295009200328
2025-04,Bebé,Baby Soft,1148AN1010730,62.34662237572796,92.6,-76.8809173849283
2025-05,Bebé,Baby Soft,1148AN1010730,69.65994005932778,92.6,-146.54085744425606
2025-06,Bebé,Baby Soft,1148AN1010730,58.18593014162195,92.6,-204.726787585878
2025-07,Bebé,Baby Soft,1148AN1010730,64.34882867402611,92.6,-269.0756162599041
2025-08,Bebé,Baby Soft,1148AN1010730,47.427085883826365,92.6,-316.50270214373046
2025-09,Bebé,Baby Soft,1148AN1010730,32.81369797975539,92.6,-349.31640012348583
2025-10,Bebé,Baby Soft,1148AN1010730,39.49552097493305,92.6,-388.8119210984189
2025-11,Bebé,Baby Soft,1148AN1010730,31.38133204952872,92.6,-420.1932531479477
2025-12,Bebé,Baby Soft,1148AN1010730,18.48753136065845,92.6,-438.6807845086061
2025-01,Bebé,Baby Soft,1148AN1010734,33.412402052090286,142.8,109.38759794790973
2025-02,Bebé,Baby Soft,1148AN1010734,38.57667877324385,142.8,70.81091917466588
2025-03,Bebé,Baby Soft,1148AN1010734,61.82529766479684,142.8,8.985621509869041
2025-04,Bebé,Baby Soft,1148AN1010734,77.87305198069836,142.8,-68.88743047082932
2025-05,Bebé,Baby Soft,1148AN1010734,87.00763451981669,142.8,-155.895064990646
2025-06,Bebé,Baby Soft,1148AN1010734,72.67620586015595,142.8,-228.571270850802
2025-07,Bebé,Baby Soft,1148AN1010734,80.37387574952778,142.8,-308.94514660032974
2025-08,Bebé,Baby Soft,1148AN1010734,59.23804343508566,142.8,-368.1831900354154
2025-09,Bebé,Baby Soft,1148AN1010734,40.98542488889066,142.8,-409.1686149243061
2025-10,Bebé,Baby Soft,1148AN1010734,49.33124908275855,142.8,-458.4998640070647
2025-11,Bebé,Baby Soft,1148AN1010734,39.19635112210795,142.8,-497.69621512917263
2025-12,Bebé,Baby Soft,1148AN1010734,23.09155549705971,142.8,-520.7877706262324
2025-01,Bebé,Baby Soft,1148AN1010812,21.570805681923307,157.4,135.8291943180767
2025-02,Bebé,Baby Soft,1148AN1010812,24.90482547092302,157.4,110.92436884715369
2025-03,Bebé,Baby Soft,1148AN1010812,39.91396607987865,157.4,71.01040276727504
2025-04,Bebé,Baby Soft,1148AN1010812,50.27428047570945,157.4,20.736122291565582
2025-05,Bebé,Baby Soft,1148AN1010812,56.171501053554266,157.4,-35.43537876198868
2025-06,Bebé,Baby Soft,1148AN1010812,46.91923411746463,157.4,-82.35461287945331
2025-07,Bebé,Baby Soft,1148AN1010812,51.88879425649223,157.4,-134.24340713594555
2025-08,Bebé,Baby Soft,1148AN1010812,38.24365341717852,157.4,-172.48706055312408
2025-09,Bebé,Baby Soft,1148AN1010812,26.45989458318561,157.4,-198.9469551363097
2025-10,Bebé,Baby Soft,1148AN1010812,31.847898464521524,157.4,-230.79485360083123
2025-11,Bebé,Baby Soft,1148AN1010812,25.30488146818324,157.4,-256.09973506901446
2025-12,Bebé,Baby Soft,1148AN1010812,14.90774161474157,157.4,-271.007476683756
2025-01,Bebé,Baby Soft,1148AN1010831,24.76049558197689,309.1,284.3395044180231
2025-02,Bebé,Baby Soft,1148AN1010831,28.58751917456021,309.1,255.7519852434629
2025-03,Bebé,Baby Soft,1148AN1010831,45.81607174776108,309.1,209.93591349570184
2025-04,Bebé,Baby Soft,1148AN1010831,57.708372972320056,309.1,152.22754052338178
2025-05,Bebé,Baby Soft,1148AN1010831,64.47761962062839,309.1,87.74992090275339
2025-06,Bebé,Baby Soft,1148AN1010831,53.8572135972085,309.1,33.89270730554489
2025-07,Bebé,Baby Soft,1148AN1010831,59.56162601838563,309.1,-25.668918712840743
2025-08,Bebé,Baby Soft,1148AN1010831,43.898768800659525,309.1,-69.56768751350026
2025-09,Bebé,Baby Soft,1148AN1010831,30.37253742800977,309.1,-99.94022494151002
2025-10,Bebé,Baby Soft,1148AN1010831,36.55726915600878,309.1,-136.4974940975188
2025-11,Bebé,Baby Soft,1148AN1010831,29.04673172780324,309.1,-165.54422582532203
2025-12,Bebé,Baby Soft,1148AN1010831,17.112159639841032,309.1,-182.65638546516303
2025-01,Bebé,Baby Soft,1148AN1010875,28.692650953973576,224.3,195.60734904602643
2025-02,Bebé,Baby Soft,1148AN1010875,33.12743505476289,224.3,162.47991399126354
2025-03,Bebé,Baby Soft,1148AN1010875,53.09201305718622,224.3,109.38790093407732
