Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,6.016501493265932,1.4,-4.6165014932659325
2025-02,13.623920634820184,1.4,-18.240422128086117
2025-03,14.127185978481124,1.4,-32.36760810656724
2025-04,24.67784409251582,1.4,-57.04545219908306
2025-05,30.412709926184988,1.4,-87.45816212526805
2025-06,32.58941452503065,1.4,-120.0475766502987
2025-07,27.00095445107686,1.4,-147.04853110137554
2025-08,20.39657050300925,1.4,-167.4451016043848
2025-09,9.590212585743837,1.4,-177.03531419012864
2025-10,10.128531861426133,1.4,-187.16384605155477
2025-11,8.694289892023404,1.4,-195.85813594357816
2025-12,7.384651584350037,1.4,-203.2427875279282
