Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,11.090060305022298,0.39,-10.700060305022298
2025-02,25.11261762339852,0.39,-35.81267792842082
2025-03,26.040273507282944,0.39,-61.85295143570376
2025-04,45.48802647024325,0.39,-107.340977905947
2025-05,56.05895510838759,0.39,-163.39993301433458
2025-06,60.071217931630734,0.39,-223.47115094596532
2025-07,49.770155212420086,0.39,-273.2413061583854
2025-08,37.59646650918126,0.39,-310.83777266756664
2025-09,17.677388767030756,0.39,-328.5151614345974
2025-10,18.669658649678443,0.39,-347.1848200842759
2025-11,16.0259578294471,0.39,-363.210777913723
2025-12,13.611935689484008,0.39,-376.82271360320703
