Month,Total_Projection,Stock_Total,Stock_Flow
2025-01,2.88454193867126,1.6,-1.2845419386712598
2025-02,6.531830912741132,1.6,-7.816372851412392
2025-03,6.773115651337909,1.6,-14.5894885027503
2025-04,11.831506452799331,1.6,-26.42099495554963
2025-05,14.581021437277778,1.6,-41.00201639282741
2025-06,15.624617239671672,1.6,-56.62663363249908
2025-07,12.94529480055114,1.6,-69.57192843305022
2025-08,9.778899429651457,1.6,-79.35082786270168
2025-09,4.597916319860258,1.6,-83.94874418256194
2025-10,4.856007260058432,1.6,-88.80475144262037
2025-11,4.168376563784993,1.6,-92.97312800640536
2025-12,3.540485649571386,1.6,-96.51361365597674
