Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,5.093127795179279,0.0,1.25,1.25,-3.843127795179279
2025-02,7.139778049266299,0.0,1.25,1.25,-10.982905844445579
2025-03,12.620586557484197,0.0,1.25,1.25,-23.603492401929778
2025-04,15.466729460749768,0.0,1.25,1.25,-39.070221862679546
2025-05,18.359658858186613,0.0,1.25,1.25,-57.42988072086616
2025-06,18.338815650500425,0.0,1.25,1.25,-75.76869637136659
2025-07,18.635010216361703,0.0,1.25,1.25,-94.4037065877283
2025-08,11.332222820103066,0.0,1.25,1.25,-105.73592940783136
2025-09,7.358436043421593,0.0,1.25,1.25,-113.09436545125295
2025-10,6.602000615813514,0.0,1.25,1.25,-119.69636606706646
2025-11,6.059413434666407,0.0,1.25,1.25,-125.75577950173287
2025-12,4.595984534105055,0.0,1.25,1.25,-130.35176403583793
