Month,Total_Projection,Stock_Cones,Stock,Stock_Total,Stock_Flow
2025-01,8.842130522127666,110.0,1.45,111.45,102.60786947787234
2025-02,12.395300481246313,110.0,1.45,111.45,90.21256899662603
2025-03,21.91047978664692,110.0,1.45,111.45,68.30208920997912
2025-04,26.85164129826685,110.0,1.45,111.45,41.45044791171227
2025-05,31.87402839557241,110.0,1.45,111.45,9.576419516139858
2025-06,31.83784270177625,110.0,1.45,111.45,-22.261423185636392
2025-07,32.352063258693995,110.0,1.45,111.45,-54.61348644433039
2025-08,19.67376380699238,110.0,1.45,111.45,-74.28725025132277
2025-09,12.774910536556082,110.0,1.45,111.45,-87.06216078787885
2025-10,11.461670215195433,110.0,1.45,111.45,-98.52383100307429
2025-11,10.51968979210904,110.0,1.45,111.45,-109.04352079518333
2025-12,7.979044854657243,110.0,1.45,111.45,-117.02256564984057
